Gene_name,gene_expression,copy_number
EXT1,5.5747070464199995,1.24744610845
SOCS1,0.454175893186,0.812741482949
SS18L1,4.07210580048,1.0557886267299998
TERT,1.28688114779,1.1606003033499999
FANCD2,4.5969351423900005,0.809730739112
HOXC13,2.06350294231,0.98339665375
CCND3,6.20554891117,1.06552353676
MAFB,0.0976107966264,1.04792033843
EED,4.7120454485500005,0.800748418299
CD74,1.23878685959,1.02949548233
VHL,4.9620862498500005,0.809730739112
CYSLTR2,0.0,0.7867422545720001
BCR,5.154615611330001,0.992768216698
IL7R,4.32624970084,1.1764210476399999
HOOK3,2.6915341649199997,1.0696543190799999
PREX2,0.0,0.776785751261
CBFA2T3,0.704871964456,1.27307691631
PRKACA,4.99909803371,1.09748624069
TSC1,3.96162332829,1.0796859774299998
PAFAH1B2,4.70043971814,0.8038196430679999
KMT2C,3.7708290460300002,1.04936675533
PTPRK,4.53605290024,1.06761372331
BCL2,1.04963076772,0.479324536901
CPEB3,1.2016338611700002,1.13841226803
FH,5.9660150974,1.1054421719
CIC,4.47702965301,0.810762056323
ETV4,5.94251450534,1.1024475318200002
NKX2-1,0.17632277264000001,1.0732185709
MSH6,5.923149180469999,1.09418700375
RARA,3.6427015718300004,1.1024475318200002
EPAS1,5.2106226444,1.09418700375
BRAF,3.4141355329799996,1.0527297403799998
IRF4,0.0565835283664,1.06761372331
FAM135B,0.0,1.04730086091
SDHC,7.211498981980001,1.0519012502200003
ERBB2,4.839455765219999,1.1024475318200002
CNBD1,0.0,0.78120836113
PRKAR1A,6.56939994847,1.085703501
NF1,4.90352037372,1.33984404781
RBM10,4.4548339069,0.646010041069
RHOA,7.79649392943,0.795734018485
KNSTRN,5.24412594328,1.07384838631
SLC45A3,2.3391373849200003,1.0544399005299998
BARD1,2.8738131983599997,1.07195968686
PRDM16,0.0,0.834489309706
CRNKL1,4.1001366712900005,1.17720178838
CCR7,0.97085365434,1.1024475318200002
RET,0.38956681176299995,1.1260682461700002
ZNF429,2.124328135,1.09748624069
ZMYM2,4.69932952567,0.80861458277
CTCF,4.994127113999999,1.2938752163299998
CD274,1.65535182861,0.471018403096
ITK,0.0143552929771,1.02949548233
LEF1,2.17312743348,0.827265433834
STAT3,5.719457274600001,1.1024475318200002
MTOR,4.39163026152,0.834489309706
GMPS,6.62600100488,1.3194320359
CBLC,4.93451650159,0.815156073865
MUTYH,4.75488750216,1.30450142728
BCL9L,5.07296327156,0.8038196430679999
MAP2K2,6.18289089275,0.8223884038420001
HNF1A,0.545968369105,1.02618337094
CYLD,2.6322682155000003,1.25521728394
RNF213,5.01077983875,1.0718548248
PML,4.48284828307,1.03629537834
CUL3,5.466627120040001,1.07195968686
RAD17,3.82476785314,0.8198711967929999
FKBP9,5.894090170599999,1.05262615488
EML4,5.02103547951,1.09418700375
BRD4,4.87725345388,1.09748624069
DEK,6.94333531776,1.06761372331
PAX8,0.21412480535300002,1.09418700375
BRIP1,2.60407132367,1.085703501
STAT5B,4.250961573530001,1.1024475318200002
TSHR,0.0565835283664,1.02089921645
JAK2,1.4489009511500002,0.471018403096
FIP1L1,5.72355856147,0.838228835802
BMPR1A,3.0461417816400003,1.0881909449
HMGA1,9.9230154373,1.04343477426
MAP3K1,2.23266075679,0.8156309950499999
AXIN2,0.263034405834,1.085703501
KAT6A,3.63923216325,0.726211322768
SALL4,3.93168305706,1.0557886267299998
FGFR1,1.93734439215,0.838184769639
PPP6C,5.29902480738,1.07143544573
TFE3,3.5631581304,0.646010041069
LRIG3,4.96855160336,1.02506400641
NFKB2,5.09845324631,1.09796571351
TEC,1.5260688116699999,1.10538864876
ELF3,8.53989548337,1.0544399005299998
EPS15,3.8298495598400004,1.10549569676
USP6,0.0840642647885,0.768327551999
ARHGEF10,0.0565835283664,3.40680468064e-09
ATIC,7.10097764772,1.07195968686
HIF1A,6.81519113717,1.07973866511
SRSF3,7.568184151460001,1.06552353676
ARHGAP5,4.45417589319,1.0732185709
RPL22,9.59234490635,0.834489309706
TFPT,3.5397791917,0.8492100300990001
PDCD1LG2,0.22650852980900002,0.471018403096
GNAS,8.897845456010002,1.0557886267299998
CEP89,3.48026512205,0.8184848442980001
ARID1B,3.7344386661400004,1.0504524585700001
PLAG1,2.98913900737,1.2667555106100001
RAC1,7.4884025350300005,1.02226926339
HOXA11,2.60644222813,1.05262615488
RANBP17,2.3757345385799997,1.07915919562
STAG1,2.81147103053,0.8289687041439999
GRM3,0.0,1.06025813105
SPECC1,4.10265813136,0.8069425003749999
NBN,3.92409988564,0.78120836113
NFIB,1.58496250072,0.471018403096
USP44,1.2630344058299998,1.00772054825
SLC34A2,0.48542682717,1.10538864876
ARID1A,4.59395128395,0.818744652641
COX6C,8.898722299680001,1.26226057162
EP300,4.28021399581,0.8227360543719999
SUZ12,5.12142990895,1.33984404781
TPM3,8.783096459489999,1.0519012502200003
ID3,6.081936081719999,0.8215197543770001
FOXL2,0.9107326619030001,0.8289687041439999
BIRC3,1.9145645234900002,0.825564756574
LATS1,3.7739963251099997,1.0504524585700001
HMGA2,7.47411151394,1.02506400641
ZNRF3,2.39231742278,0.8227360543719999
MDM2,5.04045412135,1.02506400641
DDX5,9.06369167969,1.085703501
ASXL2,3.70043971814,1.0798967385299998
EIF1AX,6.413797150190001,1.09238056141
ELF4,4.173926932,1.07489863179
STK11,4.87332106291,0.8223884038420001
MYC,9.35334534785,2.3741602693
PBRM1,3.6158870739199998,0.805315775105
NCKIPSD,4.17552460109,0.795734018485
PAX7,0.887525270742,0.8215197543770001
BAZ1A,4.9107326619,1.0732185709
HOXD13,2.53853816363,1.07868523972
CLIP1,4.953265239009999,1.02618337094
BCL7A,3.9174317553900004,1.02618337094
STAT6,5.938285791880001,1.02506400641
CHCHD7,5.724923070269999,1.2667555106100001
RGS7,0.111031312389,1.1054421719
SKI,3.94298359819,0.834489309706
JAK3,0.731183241572,1.09748624069
MDS2,0.0,0.8215197543770001
ACKR3,5.15218341906,1.42244537139
RUNX1T1,0.0,0.78120836113
SEPT6,2.5459683691099997,1.0803183436700001
CDKN1B,4.58375975364,1.0189224895
CNBP,8.12778802275,0.784265137444
ATRX,3.45943161864,0.643091549782
ELL,3.27052894238,1.09748624069
CLTCL1,1.3840498068,0.823997201391
FLT3,0.042644337408499995,0.80861458277
FBXW7,3.1210154009599997,0.47378283017899997
FGFR2,3.12267271882,1.0925929804799999
LARP4B,4.91934008244,0.8069853420290001
FAT3,0.042644337408499995,0.8881986801880001
HLF,0.0840642647885,1.085703501
VTI1A,3.78345665436,1.0925929804799999
PAX3,0.0565835283664,1.07195968686
FAM47C,0.0,0.646010041069
SDHAF2,5.5335633482099995,1.06161189551
ZNF479,0.0,1.09307102434
MLH1,4.27202318906,0.795734018485
MYOD1,0.0,0.802666903743
XPA,3.92314918047,1.09084134924
HOXD11,4.06004738367,1.07868523972
PRRX1,0.23878685958700002,1.04503157605
DNMT3A,3.8257856274599997,1.0798967385299998
STIL,3.7803100990400003,1.30450142728
SH2B3,2.81557542886,1.0157854252399998
TCF3,5.71534429536,0.8223884038420001
KIF5B,5.187055089969999,0.8069853420290001
KRAS,3.9772799235000003,1.0436922104000002
CD79A,0.53605290024,0.810762056323
KIT,0.0285691521968,0.838228835802
ZNF331,3.32481060342,0.8492100300990001
TLX1,0.871843648509,0.834269721802
ASPSCR1,4.31397137106,1.0718548248
TRRAP,3.748461233,1.0683982565899999
DROSHA,5.5780329717,1.1764210476399999
HOXA9,6.3476656563,1.05262615488
WWTR1,5.860217924750001,1.06364473475
ERCC5,5.001351893,1.09131888041
TFG,6.02657877013,0.800279977267
BAP1,5.25550073315,0.805315775105
MAPK1,4.83440784181,0.823997201391
CEBPA,0.6870606883399999,0.8184848442980001
FOXP1,3.30888505741,0.805315775105
MITF,2.2957230245400004,0.805315775105
MUC4,5.8349134297,1.48780847812
PCSK7,4.1034976397000005,0.8038196430679999
OMD,0.0,1.09084134924
FCRL4,0.0,1.0519012502200003
POLD1,5.24526746652,0.815156073865
NF2,3.91934008244,0.8227360543719999
EZR,7.42046555911,1.0504524585700001
TOP1,6.27928556085,1.04792033843
SMAD3,5.23381138429,1.0777377478499999
FLNA,8.162844460219999,1.0442587222700002
COL3A1,0.22650852980900002,1.07195968686
CTNNA2,0.0143552929771,1.09418700375
CDC73,3.93640237773,1.08237525221
NFKBIE,2.57288966842,1.06552353676
ETV5,5.11436702495,1.5175096623
MNX1,1.8991756304799998,1.0991916678799998
FANCA,5.163498732280001,1.27307691631
RB1,3.3729520979100003,0.7867422545720001
AR,0.0143552929771,0.643091549782
PTPRD,0.0285691521968,0.471018403096
BCL2L12,5.23189316165,0.815156073865
MYCN,0.0565835283664,1.0798967385299998
NBEA,0.38956681176299995,0.7867422545720001
LATS2,2.21101219349,0.80861458277
APOBEC3B,4.52481592836,0.8227360543719999
ARHGEF12,4.117695042669999,0.801728548627
CARD11,3.2265085298100002,1.0946655136499999
LMO2,0.250961573533,0.802666903743
ATR,4.91217080295,1.34341605637
CDKN2C,2.07382023329,1.30450142728
LIFR,3.01435529298,1.1764210476399999
PTPRT,0.0,1.04792033843
DAXX,5.929554315730001,1.04343477426
TBL1XR1,6.43028527298,1.6912968753400002
MLLT11,1.90689059561,1.0519012502200003
PMS2,3.7246502717300003,1.06897382827
