Gene_name,gene_expression,copy_number
EXT1,6.46613765607,1.13198014346
SOCS1,2.02502879449,0.902641340229
SS18L1,4.50016467949,1.3199139328
TERT,0.948600847493,1.2954586205
FANCD2,5.501120634279999,0.909602539053
HOXC13,1.36737106565,1.1146915586200001
CCND3,6.96809075205,1.1164098641700002
MAFB,0.263034405834,1.11903350844
EED,4.83895176695,0.916024851671
CD74,4.9968406478,1.2954586205
VHL,5.063071449840001,0.909602539053
CYSLTR2,0.0,0.8998594516509999
BCR,3.05658352837,0.6676223677759999
IL7R,0.263034405834,1.2954586205
HOOK3,2.8176232575099998,0.662110186754
PREX2,0.0,1.1037612989899999
CBFA2T3,0.17632277264000001,0.9181652880299999
PRKACA,5.39334755138,0.675300078168
TSC1,3.7376867614099996,1.10867548494
PAFAH1B2,5.05441438792,0.916024851671
KMT2C,3.95140129167,1.11978317595
PTPRK,3.26153081524,1.09775099895
BCL2,2.49313492231,0.65858326332
CPEB3,1.18269229752,1.1175712915
FH,6.825785627459999,1.11262341422
CIC,5.00090140274,0.928156989386
ETV4,5.269781238269999,1.0845505170999998
NKX2-1,0.0840642647885,0.903415494545
MSH6,6.06091204959,1.26905996435
RARA,3.50842865253,1.0845505170999998
EPAS1,5.28540221886,1.26905996435
BRAF,3.9873208659300006,1.11978317595
IRF4,0.432959407276,0.655052203266
FAM135B,0.042644337408499995,1.13198014346
SDHC,7.207502459260001,1.11262341422
ERBB2,5.5020759560500005,1.0845505170999998
CNBD1,0.0,1.1037612989899999
PRKAR1A,7.11603199345,1.06080262031
NF1,4.87676249078,1.0845505170999998
RBM10,5.008092420950001,0.688864819946
RHOA,8.66266837552,0.909602539053
KNSTRN,6.515857501259999,0.9067697710979999
SLC45A3,2.40053792958,1.11262341422
BARD1,3.2779847473,0.941431817007
PRDM16,2.64616265716,0.685664046471
CRNKL1,4.33699741661,1.11903350844
CCR7,0.21412480535300002,1.0845505170999998
RET,4.5747070464199995,1.1175712915
ZNF429,4.07038932789,0.675300078168
ZMYM2,5.047014819519999,0.8998594516509999
CTCF,4.87381319836,0.9181652880299999
CD274,1.82374936031,1.0929084737399999
ITK,0.0840642647885,1.2954586205
LEF1,4.2326607567900005,0.662918437729
STAT3,7.39934201913,1.0845505170999998
MTOR,4.61706334389,0.685664046471
GMPS,5.7175393433899995,0.909602539053
CBLC,0.163498732283,0.928156989386
MUTYH,3.84398384405,1.12334227646
BCL9L,5.2979250525,0.916024851671
MAP2K2,7.4881614899399995,1.12303178755
HNF1A,1.24488705912,1.1146915586200001
CYLD,3.93640237773,0.8628045941920001
RNF213,6.83111719462,1.06080262031
PML,4.20945336563,0.899209471288
CUL3,5.622637566540001,0.941431817007
RAD17,6.204375511319999,1.2954586205
FKBP9,5.73822740037,1.11353480503
EML4,5.94110631095,1.26905996435
BRD4,4.1034976397000005,0.675300078168
DEK,7.33681894255,0.655052203266
PAX8,3.70043971814,0.941431817007
BRIP1,3.90496571868,1.0845505170999998
STAT5B,5.41920177385,1.0845505170999998
TSHR,0.0,0.908490911794
JAK2,2.62058641045,1.0929084737399999
FIP1L1,4.892391025909999,0.668168225809
BMPR1A,3.33055840003,1.1175712915
HMGA1,7.77939105954,1.1164098641700002
MAP3K1,2.76341157447,1.2954586205
AXIN2,7.114054629330001,1.06080262031
KAT6A,3.6005076453500005,0.662110186754
SALL4,2.9690123075200003,1.11903350844
FGFR1,5.5831580038699995,0.662110186754
PPP6C,5.4931349223099994,1.10867548494
TFE3,5.2909404024,0.688864819946
LRIG3,2.06004738367,1.1146915586200001
NFKB2,4.97911075502,1.1175712915
TEC,1.75702324651,1.10173763362
ELF3,1.76128527336,1.11262341422
EPS15,4.631686366309999,1.12334227646
USP6,0.0143552929771,1.0845505170999998
ARHGEF10,5.30888505741,0.662110186754
ATIC,7.87854143763,0.941431817007
HIF1A,5.39746072605,0.903415494545
SRSF3,7.85592742494,1.1164098641700002
ARHGAP5,4.55028504909,0.903415494545
RPL22,9.34145210748,0.685664046471
TFPT,2.80322703643,0.928156989386
PDCD1LG2,0.650764559117,1.0929084737399999
GNAS,9.20107019832,1.11903350844
CEP89,3.91360751182,0.675300078168
ARID1B,4.437627248319999,1.09775099895
PLAG1,1.05658352837,1.1037612989899999
RAC1,8.07921808727,1.11353480503
HOXA11,3.9781956296800005,1.11353480503
RANBP17,3.0391383939099996,1.2954586205
STAG1,4.29057185085,0.909602539053
GRM3,0.042644337408499995,1.30021422352
SPECC1,5.580145484419999,1.0845505170999998
NBN,4.8349134297,1.1037612989899999
NFIB,4.34908214639,1.0929084737399999
USP44,0.17632277264000001,1.1146915586200001
SLC34A2,0.163498732283,1.0860546872
ARID1A,5.28095631383,0.671067542018
COX6C,9.180729700319999,1.1037612989899999
EP300,3.3840498068000002,0.666441433417
SUZ12,5.65906827484,1.0845505170999998
TPM3,9.33755500577,1.11262341422
ID3,1.9634741239700002,0.671067542018
FOXL2,0.0,0.909602539053
BIRC3,1.65076455912,0.916024851671
LATS1,3.85499301676,1.09775099895
HMGA2,4.63633460244,1.1146915586200001
ZNRF3,2.6182386556,0.6676223677759999
MDM2,5.98891186495,1.1146915586200001
DDX5,9.0747569527,1.0845505170999998
ASXL2,4.032100843169999,1.26905996435
EIF1AX,6.58180314852,0.9299422211399999
ELF4,3.37989816352,0.39978731384300004
STK11,5.817623257509999,1.12303178755
MYC,6.54565954003,1.13198014346
PBRM1,4.510961919280001,0.909602539053
NCKIPSD,3.90881290774,0.909602539053
PAX7,0.0,0.671067542018
BAZ1A,3.7366048753099994,0.903415494545
HOXD13,0.0,0.941431817007
CLIP1,6.034083626619999,1.1146915586200001
BCL7A,3.7949356627999995,1.1146915586200001
STAT6,3.5397791917,1.1146915586200001
CHCHD7,4.35120427726,1.1037612989899999
RGS7,0.799087306074,1.11262341422
SKI,3.4141355329799996,0.685664046471
JAK3,0.378511623254,0.675300078168
MDS2,0.0,0.671067542018
ACKR3,0.48542682717,0.941431817007
RUNX1T1,0.22650852980900002,1.1037612989899999
SEPT6,3.5885647374,0.39978731384300004
CDKN1B,5.445925298580001,1.1146915586200001
CNBP,8.33690818234,0.909602539053
ATRX,4.30085587127,0.688864819946
ELL,2.5459683691099997,0.675300078168
CLTCL1,2.19849415364,0.6676223677759999
FLT3,0.0,0.8998594516509999
FBXW7,2.98002530024,0.662918437729
FGFR2,5.00225245173,0.671674049032
LARP4B,5.826548487289999,0.91112992755
FAT3,0.0143552929771,0.916024851671
HLF,0.790772037862,1.0845505170999998
VTI1A,3.1747259877099996,0.671674049032
PAX3,0.21412480535300002,0.941431817007
FAM47C,0.0,0.688864819946
SDHAF2,4.2016338611699995,0.9120133192200001
ZNF479,0.0,1.12018702221
MLH1,5.0245856382800005,0.909602539053
MYOD1,0.0,0.9120133192200001
XPA,5.12680770314,1.10691526956
HOXD11,0.0,0.941431817007
PRRX1,0.565597175854,1.11262341422
DNMT3A,4.1866590172,1.26905996435
STIL,5.19731499947,1.12334227646
SH2B3,3.7387678368,1.1146915586200001
TCF3,6.5911108907400004,1.12303178755
KIF5B,6.921721947010001,1.1175712915
KRAS,3.7409275603199994,1.1146915586200001
CD79A,1.28688114779,0.928156989386
KIT,0.12432813500199999,0.668168225809
ZNF331,4.887037791419999,0.928156989386
TLX1,0.48542682717,1.1175712915
ASPSCR1,4.69265037004,1.06080262031
TRRAP,5.13504228623,1.30021422352
DROSHA,5.31179371775,1.2954586205
HOXA9,5.022367813030001,1.11353480503
WWTR1,4.63691458036,0.909602539053
ERCC5,4.76977173925,0.906873832093
TFG,6.50032404928,0.909602539053
BAP1,5.98093926609,0.909602539053
MAPK1,5.29057185085,0.6676223677759999
