Gene_name,gene_expression,copy_number
EXT1,4.26002565596,1.15640493362
SOCS1,0.263034405834,0.918302774376
SS18L1,4.1085244567800006,1.6086587497999998
TERT,1.35049724708,1.23636418533
FANCD2,5.31759350462,1.2086490533299998
HOXC13,2.83794324189,0.7849782803479999
CCND3,5.777156666000001,0.8926198472169999
MAFB,0.495695162624,1.6087931722400002
EED,5.36141746679,0.932363776524
CD74,1.29278174923,0.8476538886030001
VHL,4.818646082819999,1.2086490533299998
CYSLTR2,0.0,0.9150578899349999
BCR,2.5235619560599996,0.905139514772
IL7R,1.42223300068,1.23636418533
HOOK3,2.97819562968,0.9669377473180001
PREX2,0.0,1.20587119679
CBFA2T3,0.0285691521968,0.879267021969
PRKACA,4.2615308152399995,1.16835452209
TSC1,3.04264433741,0.894651520305
PAFAH1B2,5.1001366712900005,0.906351747035
KMT2C,2.98002530024,0.909761556239
PTPRK,3.07895134139,0.918538230394
BCL2,1.35049724708,0.552902470685
CPEB3,0.83995958749,0.9146822032549999
FH,5.905447178740001,0.941534867101
CIC,3.35755200462,1.17135440362
ETV4,3.77610398807,0.910837784659
NKX2-1,0.0,0.929795892182
MSH6,4.35755200462,0.917314330556
RARA,2.87184364851,1.0763701369499998
EPAS1,4.4548339069,0.917314330556
BRAF,3.0285691522000002,0.915668616459
IRF4,0.0840642647885,0.9058853658580001
FAM135B,0.0,1.2180330881599999
SDHC,7.672496060580001,1.16763307382
ERBB2,4.65935375917,1.0763701369499998
CNBD1,0.0,1.20236221548
PRKAR1A,6.09169983414,0.896593956204
NF1,4.24031432933,1.11974052937
RBM10,3.6229303509199995,0.864526196264
RHOA,7.7927252333100006,0.796115642032
KNSTRN,6.6806056662,0.916185612965
SLC45A3,0.604071323669,0.886039936512
BARD1,2.84197311893,0.909480951134
PRDM16,0.0143552929771,1.20298429904
CRNKL1,4.40939093614,1.2533006733399998
CCR7,0.0285691521968,1.1145123442
RET,0.0976107966264,0.953136760107
ZNF429,0.50589092973,1.00340400639
ZMYM2,4.20945336563,0.5803440317490001
CTCF,4.377123749130001,1.41580912669
CD274,1.5058909297299998,0.761496508794
ITK,0.855989697308,0.91863242489
LEF1,0.0565835283664,0.9278495686370001
STAT3,5.57742882804,1.07658046259
MTOR,4.46988597627,1.20298429904
GMPS,5.91241035381,1.21712109503
CBLC,0.0143552929771,1.17135440362
MUTYH,4.17312743348,0.9037887851270001
BCL9L,3.31324585179,0.906351747035
MAP2K2,6.20691667254,0.8773062789920001
HNF1A,0.367371065649,0.889716666308
CYLD,4.04614178164,1.41056317537
RNF213,4.20320115632,0.889578590088
PML,2.8196681835,0.909013414007
CUL3,5.61588707392,0.909480951134
RAD17,3.9643986322000004,0.924202129449
FKBP9,5.1795110502699995,0.9252905511599999
EML4,4.30815697511,0.917314330556
BRD4,4.4776773275699995,1.16835452209
DEK,7.247832596169999,0.918302774376
PAX8,1.4905701304499999,1.24005123024
BRIP1,2.8619553641400004,0.896640241726
STAT5B,4.628190334619999,1.07658046259
TSHR,0.0143552929771,1.1725780082
JAK2,1.7136958148399999,0.761496508794
FIP1L1,4.80889983926,0.928798631785
BMPR1A,3.60762622085,0.9085460494320001
HMGA1,7.0936024288,0.8723048900399999
MAP3K1,1.6415460290900001,0.906118534884
AXIN2,0.38956681176299995,0.896593956204
KAT6A,2.4141355329799996,0.816538234208
SALL4,3.44360665148,1.6086587497999998
FGFR1,5.0929685093199994,0.935270598837
PPP6C,4.9772799235,0.895807365986
TFE3,3.4982508675300004,0.864526196264
LRIG3,1.59454854955,0.8657890341009999
NFKB2,4.5020759560500005,0.9146822032549999
TEC,2.08746284125,0.928798631785
ELF3,0.855989697308,0.886039936512
EPS15,4.32048467802,0.9037887851270001
USP6,0.12432813500199999,0.9283240137919999
ARHGEF10,3.3881895371599997,1.01745432393
ATIC,7.09592442,0.909480951134
HIF1A,5.893847558130001,0.929795892182
SRSF3,7.60673831742,0.8926198472169999
ARHGAP5,4.41210404468,0.929795892182
RPL22,10.3594201403,1.20298429904
TFPT,4.99909803371,1.21837519771
PDCD1LG2,0.650764559117,0.761496508794
