Gene_name,gene_expression,copy_number
EXT1,6.72832870671,0.860700821756
SOCS1,0.863938450424,1.2229425003799999
SS18L1,2.36737106565,0.962403031222
TERT,0.678071905113,0.899466917685
FANCD2,4.81095715874,0.89165136073
HOXC13,0.6690267655100001,1.1821729036700002
CCND3,5.8171115728,0.8881986801880001
MAFB,0.0565835283664,0.962403031222
EED,4.69265037004,0.874484757033
CD74,6.465158229659999,0.833742884963
VHL,4.5533605033399995,0.89165136073
CYSLTR2,0.0,0.8988176053110001
BCR,3.3204846780199997,0.9085460494320001
IL7R,0.042644337408499995,0.899466917685
HOOK3,2.16349873228,0.899838105025
PREX2,0.0143552929771,0.8985394320029999
CBFA2T3,0.0,1.1932807671799999
PRKACA,4.89530262133,0.888060774423
TSC1,3.4724877714599995,0.8973347313600001
PAFAH1B2,5.14893410453,0.888474538204
KMT2C,3.7495342676699996,1.33984404781
PTPRK,4.64904056563,0.904906526864
BCL2,3.69821847822,0.90257901925
CPEB3,0.367371065649,1.2223709933
FH,6.45351757922,1.2211142752700002
CIC,4.52606881167,0.8822827203620001
ETV4,2.7591558338,1.17224421574
NKX2-1,0.0285691521968,0.871261773281
MSH6,5.78424222206,1.18816732731
RARA,4.228049047880001,1.17224421574
EPAS1,6.154615611330001,1.18816732731
BRAF,3.78868571061,1.32946366145
IRF4,0.150559676575,0.906351747035
FAM135B,0.0,0.881230944604
SDHC,7.8991151946,1.1678550270899999
ERBB2,5.04001567885,1.17224421574
CNBD1,0.0,0.8985394320029999
PRKAR1A,6.902676586649999,1.16547046511
NF1,4.622930350919999,1.17224421574
RBM10,4.24640808725,0.8492100300990001
RHOA,8.75345077111,0.863850229444
KNSTRN,5.9795681001,0.90067367994
SLC45A3,3.1969217338200004,1.19232443601
BARD1,3.0531113364599998,1.18127822199
PRDM16,0.20163386116999998,0.897844270208
CRNKL1,3.51979348624,1.0001500078
CCR7,0.0,1.17224421574
RET,0.0565835283664,1.22906824719
ZNF429,2.16349873228,0.888060774423
ZMYM2,5.09887428674,0.957640719712
CTCF,4.59753117422,1.19457541157
CD274,2.35049724708,0.8778531432690001
ITK,0.0,0.833742884963
LEF1,2.03562390973,0.8964551099770001
STAT3,5.63894266891,1.17224421574
MTOR,4.58676474336,0.897844270208
GMPS,5.540709262669999,0.896547672405
CBLC,0.0976107966264,0.8822827203620001
MUTYH,3.8962718488099997,0.8990030886560001
BCL9L,4.27872821294,0.888474538204
MAP2K2,5.806839581799999,0.888060774423
HNF1A,2.55581615506,1.22465803995
CYLD,4.61529857909,1.18066338207
RNF213,6.62716906084,1.1678550270899999
PML,5.19770815796,0.913884235922
CUL3,5.882887553220001,1.18127822199
RAD17,4.15218341906,0.968843860325
FKBP9,6.872089989330001,1.32639519396
EML4,5.67468661993,1.18816732731
BRD4,4.26753579807,0.888060774423
DEK,7.2891889434,0.906351747035
PAX8,7.33521168171,1.2263751066700002
BRIP1,2.9486008474900003,1.16547046511
STAT5B,4.39643353125,1.17224421574
TSHR,0.0,0.8763043374580001
JAK2,1.50080205306,0.8778531432690001
FIP1L1,5.28909670242,0.9163266482719999
BMPR1A,3.9373443921499995,1.19496961283
HMGA1,7.81397353773,0.8881986801880001
MAP3K1,2.7506065048400004,0.884205702709
AXIN2,0.659924558402,1.16547046511
KAT6A,2.70265754339,0.899838105025
SALL4,0.111031312389,0.962403031222
FGFR1,7.089582893119999,0.899838105025
PPP6C,4.70321146739,0.884068246171
TFE3,4.70708299177,0.8492100300990001
LRIG3,3.1210154009599997,1.2277498592899998
NFKB2,4.718635616269999,1.1996500810100001
TEC,2.16671544497,0.9163266482719999
ELF3,5.68116812042,1.19232443601
EPS15,4.34695688938,0.8990030886560001
USP6,0.13750352375,1.14941635435
ARHGEF10,4.55274593675,0.913461984609
ATIC,7.237066520810001,1.18127822199
HIF1A,7.67659182018,0.8763043374580001
SRSF3,6.96786027117,0.8881986801880001
ARHGAP5,4.7554217347300005,0.871261773281
RPL22,8.89187481792,0.897844270208
TFPT,3.0755326311699998,0.8822827203620001
PDCD1LG2,1.84398384405,0.8778531432690001
GNAS,8.806485178560001,0.962403031222
CEP89,3.4828482830699996,0.888060774423
ARID1B,3.43962313756,0.904906526864
PLAG1,1.2326607567899999,0.875530679757
RAC1,8.39223154552,1.24155107231
HOXA11,2.4568061492299997,1.32639519396
RANBP17,1.9030382701099997,0.8890724431999999
