Gene_name,gene_expression,copy_number
EXT1,1.2750070475,0.969595788045
SOCS1,0.32192809488699997,0.988158995282
SS18L1,4.06522762278,0.987699885308
TERT,0.8479969065549999,0.970083756962
FANCD2,6.19790469703,0.974916423372
HOXC13,0.0143552929771,0.9871685742299999
CCND3,9.31317781565,0.979358313889
MAFB,0.0,0.987699885308
EED,5.56437816857,0.9893446417730001
CD74,11.3004097636,0.999893503931
VHL,6.313971371059999,0.974916423372
CYSLTR2,0.367371065649,0.9704827762010001
BCR,5.75968848843,0.9918054059020001
IL7R,7.635609302020001,0.970083756962
HOOK3,3.26753579807,0.969595788045
PREX2,0.0,0.969595788045
CBFA2T3,1.9634741239700002,0.982443640236
PRKACA,5.29498826769,0.9928358765809999
TSC1,3.57531233069,0.985827800897
PAFAH1B2,4.422905742609999,0.9893446417730001
KMT2C,4.41548827105,0.97064192639
PTPRK,0.12432813500199999,0.9829815763950001
BCL2,6.8844758190899995,1.54675994894
CPEB3,1.35049724708,0.9861055591150001
FH,6.77425995143,0.990117580729
CIC,5.43329332582,0.9882730521109999
ETV4,4.66220549965,0.994883106506
NKX2-1,0.042644337408499995,0.9853011507889999
MSH6,7.02978414637,0.988529465488
RARA,3.85499301676,0.994883106506
EPAS1,0.963474123975,0.988529465488
BRAF,3.77505054148,0.975908079621
IRF4,6.01903466936,0.9785695715889999
FAM135B,0.0,0.969595788045
SDHC,6.7220561097000004,0.990117580729
ERBB2,2.39231742278,0.994883106506
CNBD1,0.0,0.969595788045
PRKAR1A,7.4868752354999994,0.9924264837710001
NF1,3.40599235968,0.994883106506
RBM10,5.58165253046,1.28643632296
RHOA,8.94728626566,0.976611216536
KNSTRN,6.03188036559,1.2447466575
SLC45A3,1.61353165292,0.990117580729
BARD1,4.42425028608,0.975467693237
PRDM16,0.0,0.9819819398
CRNKL1,3.8469946869699996,0.987699885308
CCR7,2.20789285164,0.994883106506
RET,0.0143552929771,0.9861055591150001
ZNF429,2.89141918685,0.9882730521109999
ZMYM2,5.141596278380001,0.9704827762010001
CTCF,6.0812970141400005,0.988158995282
CD274,1.03562390973,0.9665387748109999
