Gene_name,gene_expression,copy_number
EXT1,3.25550073315,1.08538622956
SOCS1,0.0976107966264,0.8596678508310001
SS18L1,4.14077865578,1.1004718976299999
TERT,0.21412480535300002,0.8015580267649999
FANCD2,5.33592624093,0.834137989546
HOXC13,0.44360665147600004,0.875166777427
CCND3,4.23572705984,1.085703501
MAFB,0.111031312389,1.1004718976299999
EED,5.08108392869,0.848320549648
CD74,0.464668267003,0.8173164648190001
VHL,5.53574194108,0.834137989546
CYSLTR2,1.78240856493,1.1622037774299998
BCR,4.28909670242,0.825564756574
IL7R,0.0703893278914,0.828182257115
HOOK3,3.7644735509900005,1.104211576
PREX2,1.40053792958,0.76527667404
CBFA2T3,0.48542682717,0.914118880405
PRKACA,5.68229237143,1.3258541483
TSC1,3.29719141657,0.850055670759
PAFAH1B2,5.14893410453,0.850233779125
KMT2C,3.7527485914099996,1.1018065268600001
PTPRK,0.9855004303049999,1.07369090912
BCL2,0.6322682155,0.821389515707
CPEB3,0.83995958749,0.8268727397310001
FH,7.73355771374,1.3079560419299998
CIC,5.004501392230001,1.08787318646
ETV4,0.111031312389,1.10533512735
NKX2-1,0.13750352375,0.842555609781
MSH6,6.805679392719999,1.1025543901200001
RARA,3.84398384405,1.09652771434
EPAS1,0.83995958749,1.1025543901200001
BRAF,4.124328135,1.10100561995
IRF4,0.0285691521968,1.09599544128
FAM135B,3.5668151540099995,1.09333666469
SDHC,8.184131493939999,1.26763230996
ERBB2,2.972692654,1.09652771434
CNBD1,0.0840642647885,1.10250096011
PRKAR1A,6.2520977030400005,1.09264608956
NF1,4.5020759560500005,1.09652771434
RBM10,5.8127549098,0.9638154753810001
RHOA,8.39938474729,0.823257734558
KNSTRN,7.004051884510001,0.900627244457
SLC45A3,3.496973581,1.30224110511
BARD1,4.1937717434,1.10801331007
PRDM16,0.0143552929771,1.19536389766
CRNKL1,4.13175409098,1.1498008310899999
CCR7,0.12432813500199999,1.10533512735
RET,0.0,0.807671039342
ZNF429,2.69376571222,0.978758711021
ZMYM2,5.87602573272,1.5062759541400002
CTCF,5.286881147790001,0.8678666176880001
CD274,0.565597175854,0.809258379018
ITK,0.0143552929771,0.8173164648190001
LEF1,0.13750352375,0.866782207836
