Gene_name,gene_expression,copy_number
EXT1,4.30961277245,0.7816265662299999
SOCS1,0.863938450424,0.872577156918
SS18L1,4.054848477,1.41399672829
TERT,0.495695162624,1.76755810941
FANCD2,5.30487605004,0.870581969317
HOXC13,5.09634619899,1.12503906581
CCND3,5.35720008486,1.16469477934
MAFB,0.378511623254,1.1168279936499999
EED,5.31542131595,0.898029608768
CD74,6.8171115728,0.854471905944
VHL,4.5052558009300006,0.870581969317
CYSLTR2,0.0,0.860700821756
BCR,5.8681434796700005,0.909855105079
IL7R,1.28688114779,1.39439851996
HOOK3,2.80322703643,0.427332231757
PREX2,2.49057013045,0.818095246648
CBFA2T3,0.12432813500199999,0.831331360907
PRKACA,6.14791719108,0.9223113991390001
TSC1,3.32624970084,0.8859022734600001
PAFAH1B2,4.87085786436,0.844193457305
KMT2C,4.6444331524099995,1.1385759979899999
PTPRK,5.75995474201,1.15794944424
BCL2,0.422233000683,0.863534910387
CPEB3,1.6182386556000001,0.893265926887
FH,6.8024517412800005,1.4466383787600001
CIC,5.464668267,1.0540769818100002
ETV4,5.5484366247,1.19637815654
NKX2-1,6.624100894630001,3.4939925356800003
MSH6,6.03254169727,1.14256485972
RARA,5.10977842908,1.19513858181
EPAS1,6.294620748890001,1.14256485972
BRAF,4.47508488295,1.15453126362
IRF4,0.163498732283,1.07206455583
FAM135B,0.0,1.8950052960400001
SDHC,7.7506065048399995,1.39656810905
ERBB2,7.69209237543,1.19513858181
CNBD1,0.0,0.831813252737
PRKAR1A,7.462379571839999,1.1892338014100001
NF1,5.400196342030001,1.19513858181
RBM10,4.84197311893,0.771511882648
RHOA,8.6746513147,0.865879288293
KNSTRN,5.57954222494,0.8872336651999999
SLC45A3,2.8237493603099995,1.4004162901600001
BARD1,3.7634115744699996,0.870989805318
PRDM16,1.8559896973099999,0.906258456999
CRNKL1,4.53543091487,1.2378612111
CCR7,0.042644337408499995,1.19637815654
RET,0.0,1.16353188011
ZNF429,2.95791459863,0.9667912323540001
ZMYM2,5.5182203806,1.1912561787
CTCF,4.99819550315,0.870899163072
CD274,2.40599235968,0.840301872874
ITK,0.0,0.854471905944
LEF1,0.48542682717,0.8939585297820001
STAT3,6.96901230752,1.19637815654
MTOR,5.00315244867,0.906258456999
GMPS,6.64197946609,0.906911632157
CBLC,2.41683974191,1.05563294478
MUTYH,4.22265002245,0.9075184547130001
BCL9L,6.49633451342,0.8957611114820001
MAP2K2,6.73335434061,0.9223113991390001
HNF1A,0.887525270742,1.07668563577
CYLD,2.53853816363,0.825259781218
RNF213,6.4697232081800005,1.17296751059
PML,4.529820946530001,0.861554829866
CUL3,5.9920886090100005,0.870989805318
RAD17,3.88362081629,0.90295113074
FKBP9,4.822730147940001,1.13590367869
EML4,5.93050081079,1.14672737184
BRD4,5.26903314646,0.869133012449
DEK,8.015415052389999,1.14689188498
PAX8,1.55581615506,0.9041146905130001
BRIP1,3.1210154009599997,1.1892338014100001
STAT5B,3.4918530963300003,1.19637815654
TSHR,0.18903382439,1.35898161018
JAK2,1.31034012061,0.840301872874
FIP1L1,6.09254574154,0.8881986801880001
BMPR1A,3.43028527298,0.887876924171
HMGA1,7.962549022919999,1.16469477934
MAP3K1,2.3840498068000002,0.869087760883
AXIN2,2.18903382439,1.1892338014100001
KAT6A,3.14893410453,0.427332231757
SALL4,3.7322691994999997,1.74173426998
FGFR1,2.8797057662800003,0.548144081863
PPP6C,5.432291338250001,0.868228307398
TFE3,4.6040713236699995,0.771511882648
LRIG3,4.221103725369999,1.14464487604
NFKB2,4.625854931369999,0.893265926887
TEC,1.08406426479,0.511041035115
ELF3,9.7476727146,1.4004162901600001
EPS15,4.13093086983,0.9075184547130001
USP6,0.0976107966264,0.893866160334
ARHGEF10,2.95791459863,0.536084895546
ATIC,7.22120041751,0.870989805318
HIF1A,7.447744482110001,1.42438960408
SRSF3,7.882887553220001,1.16469477934
ARHGAP5,5.62906513709,1.3877781925200001
RPL22,9.33031189467,0.906258456999
TFPT,4.008092420950001,0.699621591558
PDCD1LG2,0.0565835283664,0.840301872874
GNAS,10.2111582473,1.41399672829
CEP89,3.8145504234599996,0.9667912323540001
ARID1B,4.726286289719999,1.1305714223
PLAG1,0.887525270742,0.798408263455
RAC1,8.65731844958,1.1533749872299999
HOXA11,1.10433665981,1.13590367869
RANBP17,1.6780719051100002,0.51574200232
STAG1,3.7290088703400004,0.906911632157
GRM3,0.0840642647885,1.17252237185
SPECC1,1.58014548442,1.3952041337799999
NBN,3.84197311893,0.831813252737
NFIB,4.40939093614,0.833830674032
USP44,3.4019034716100003,1.17185486904
SLC34A2,9.421686166779999,1.17002050681
ARID1A,6.3280465562699995,0.9075184547130001
COX6C,8.51660616518,1.3072408333299999
EP300,4.79856900356,0.909855105079
SUZ12,5.64125699873,1.19513858181
TPM3,10.272396509,1.39656810905
ID3,3.93357263826,0.90420782186
FOXL2,0.0,0.906911632157
BIRC3,2.0071955014,0.923161885696
LATS1,3.4724877714599995,1.1329090526299999
HMGA2,3.68369645431,1.14464487604
ZNRF3,2.90881290774,0.909855105079
MDM2,4.6998847287,1.14464487604
DDX5,8.74553987906,1.1892338014100001
ASXL2,3.54966917073,1.15866699532
EIF1AX,5.936873461819999,0.771511882648
ELF4,2.23266075679,1.23619152524
STK11,5.63865311647,0.880636865168
MYC,6.0697451238,1.71527146038
PBRM1,4.37989816352,0.8620495386310001
NCKIPSD,4.54720302476,0.865879288293
PAX7,0.0,0.9047667548170001
BAZ1A,8.266271200439999,3.4939925356800003
HOXD13,0.0,0.8756671714899998
CLIP1,5.07424852335,0.8737576948129999
BCL7A,3.62760683813,0.8737576948129999
STAT6,6.755955769550001,1.14464487604
CHCHD7,4.31179371775,0.798408263455
RGS7,0.0565835283664,1.4466383787600001
SKI,3.7387678368,0.906258456999
JAK3,0.555816155062,0.888566504649
MDS2,0.0,0.90420782186
ACKR3,0.12432813500199999,1.2097272806200001
RUNX1T1,0.042644337408499995,0.831813252737
SEPT6,2.4568061492299997,0.771511882648
CDKN1B,4.33771109213,0.502951805794
CNBP,8.33565832269,0.883381195775
ATRX,3.5484366247000003,0.771511882648
ELL,3.2000648615099996,0.888566504649
CLTCL1,2.37295209791,0.9568647785250001
FLT3,0.0703893278914,0.870763212585
FBXW7,3.86393845042,0.8939585297820001
FGFR2,3.7290088703400004,0.893265926887
LARP4B,5.45285896471,0.867053217594
FAT3,0.367371065649,0.938422932463
HLF,0.13750352375,1.1892338014100001
VTI1A,3.6005076453500005,0.893265926887
PAX3,0.0,0.870989805318
FAM47C,0.0143552929771,0.771511882648
SDHAF2,5.1034976397000005,0.902904610768
ZNF479,0.0,1.17346842255
MLH1,5.12928301694,0.865879288293
MYOD1,0.0,0.873575997994
XPA,2.85798099513,0.859219015985
HOXD11,0.0,0.8756671714899998
PRRX1,0.0285691521968,1.38314894394
DNMT3A,5.39506279952,1.15866699532
STIL,4.18030701997,0.9075184547130001
SH2B3,2.18903382439,1.12764029802
TCF3,7.6637004099,0.880636865168
KIF5B,6.43329332582,0.873485159895
KRAS,4.1811025507499995,1.15013044951
CD79A,0.298658315565,1.0540769818100002
KIT,0.0703893278914,0.8881986801880001
ZNF331,2.8519988371099996,0.699621591558
TLX1,0.0,0.893265926887
ASPSCR1,5.441284271930001,1.17296751059
TRRAP,4.529196268,1.1770344585799999
DROSHA,6.622344722719999,1.39439851996
HOXA9,0.650764559117,1.13590367869
WWTR1,5.78555055174,0.906911632157
ERCC5,4.62702310555,0.850456453104
TFG,6.87319800282,0.889348497493
BAP1,5.553667688480001,0.8620495386310001
MAPK1,5.515699838280001,0.9009523290420001
CEBPA,0.310340120612,0.9667912323540001
FOXP1,4.38059093427,0.862634462052
MITF,2.66448284036,0.862634462052
MUC4,7.0928628289899995,1.29032535445
PCSK7,4.95930648976,0.844193457305
OMD,0.0143552929771,0.859219015985
FCRL4,0.0,1.39656810905
POLD1,4.58556349846,0.711729596119
NF2,5.04614178164,0.909855105079
EZR,9.69128987989,1.14634356791
TOP1,6.88740341635,1.1168279936499999
SMAD3,4.368069876530001,0.8762588144299999
FLNA,9.58370335026,1.21660829003
COL3A1,0.20163386116999998,0.870989805318
CTNNA2,0.0143552929771,1.1682990158
CDC73,5.236492618380001,1.4004162901600001
NFKBIE,3.08915913191,1.1710208370100001
ETV5,4.08406426479,0.915104858539
MNX1,0.948600847493,1.1532649051200001
FANCA,5.4944156104,0.831331360907
RB1,1.58496250072,0.860700821756
AR,0.8797057662819999,0.771511882648
PTPRD,0.32192809488699997,0.840301872874
BCL2L12,5.655638049229999,0.711729596119
MYCN,0.6690267655100001,1.1371029851
NBEA,2.86393845042,1.1519994539899998
LATS2,2.91456452349,0.870763212585
APOBEC3B,5.893604904859999,0.909855105079
ARHGEF12,5.26716121802,0.837788251048
CARD11,0.111031312389,1.20343685288
LMO2,0.20163386116999998,0.873575997994
ATR,4.90977310414,0.906911632157
CDKN2C,4.544732655930001,0.9075184547130001
LIFR,3.68369645431,1.39439851996
PTPRT,0.0,1.1168279936499999
