Gene_name,gene_expression,copy_number
EXT1,7.00191480808,1.1586117888
SOCS1,2.15380533608,0.832251515387
SS18L1,3.45417589319,1.24854614645
TERT,0.6690267655100001,1.23113361143
FANCD2,4.57167680997,1.06531467029
HOXC13,0.042644337408499995,0.8946053088770001
CCND3,7.0082044966899995,1.65191601424
MAFB,0.356143810225,1.24426522716
EED,5.29975751184,1.1203344393
CD74,7.210622644400001,1.0681367022600001
VHL,4.66902676551,1.06531467029
CYSLTR2,0.0143552929771,0.799556426268
BCR,3.84197311893,0.83915461991
IL7R,3.5570424152599998,1.20015830724
HOOK3,2.03210084317,0.847431753826
PREX2,0.0,0.847431753826
CBFA2T3,0.18903382439,0.810719065238
PRKACA,5.74926608381,1.03952707424
TSC1,3.7048719644599997,1.10844221927
PAFAH1B2,5.80658184262,1.24062795722
KMT2C,3.344828497,1.14223666279
PTPRK,5.07167687375,0.854740096141
BCL2,1.3840498068,0.811708290034
CPEB3,0.422233000683,1.0097829459
FH,6.43429461796,1.0537141478799998
CIC,4.69041709553,1.04616579954
ETV4,5.26265865507,1.04983196325
NKX2-1,0.22650852980900002,1.0474040898499999
MSH6,6.141187525,1.00686626204
RARA,3.8569856897800006,1.04539237446
EPAS1,4.605849867190001,1.00686626204
BRAF,3.41683974191,1.14223666279
IRF4,0.807354922058,1.3586765594799999
FAM135B,0.0,1.13606717149
SDHC,6.9176704343600015,1.06041427496
ERBB2,4.659924558399999,1.04539237446
CNBD1,0.0,1.03962978032
PRKAR1A,6.822092774380001,1.04699121562
NF1,2.8073549220599996,1.03603918894
RBM10,5.08406426479,1.13994101575
RHOA,8.93038253286,1.04807524676
KNSTRN,6.00315244867,0.8199145483920001
SLC45A3,2.62993940944,1.06307110346
BARD1,3.0925457415400004,0.831243766392
PRDM16,0.887525270742,1.0353220889299999
CRNKL1,3.8479969065499997,1.0744259357600001
CCR7,0.526068811668,1.04539237446
RET,0.0,1.0225738897799999
ZNF429,1.7949356628,1.0704398638700001
ZMYM2,3.3812833725,0.819611122942
CTCF,4.3930042569,0.821042287509
CD274,4.356848079240001,0.49008208223399996
ITK,0.12432813500199999,1.04451629692
LEF1,2.11436702495,1.05438804981
STAT3,5.52669484554,1.04983196325
MTOR,4.818646082819999,1.0353220889299999
GMPS,5.53791724903,0.816538234208
CBLC,0.21412480535300002,1.05112494309
MUTYH,3.98002530024,1.04199393176
BCL9L,5.715069679380001,1.24062795722
MAP2K2,7.141596278380001,1.03952707424
HNF1A,0.678071905113,1.02166019771
CYLD,3.86294724802,0.81226781469
RNF213,5.2479275134400005,1.04699121562
PML,5.17990909001,0.8199145483920001
CUL3,5.30195339513,0.831243766392
RAD17,4.45417589319,1.0735859329700002
FKBP9,6.088523256619999,1.0505041777600002
EML4,5.007644030880001,1.00686626204
BRD4,4.88508622529,1.03952707424
DEK,8.10988287759,1.3586765594799999
PAX8,3.30305008468,0.940672368895
BRIP1,3.83390207667,1.04699121562
STAT5B,3.88166461932,1.04983196325
TSHR,0.042644337408499995,1.0474040898499999
JAK2,1.5109619192800001,0.49008208223399996
FIP1L1,5.93969674069,1.06077867129
BMPR1A,2.82781902462,0.991773588536
HMGA1,10.054739967,1.34717590073
MAP3K1,2.9354597478099995,1.20015830724
AXIN2,1.5260688116699999,1.04699121562
KAT6A,3.6052572629400004,0.847431753826
SALL4,0.111031312389,1.24854614645
FGFR1,6.186460940040001,0.847431753826
PPP6C,5.7221927609000005,1.10844221927
TFE3,5.775577360930001,1.13994101575
LRIG3,2.63923216325,0.8946053088770001
NFKB2,4.7612852733599995,1.0097829459
