Gene_name,gene_expression,copy_number
EXT1,3.8063240573900003,1.1026612553200001
SOCS1,0.59454854955,1.05734630278
SS18L1,4.97773784924,1.4335042571099998
TERT,4.6570683012,1.4336302142299997
FANCD2,4.87774424995,0.865653665687
HOXC13,1.9448584458099998,0.826741872381
CCND3,5.84799690655,1.07663304832
MAFB,1.7048719644600001,1.3839506869799998
EED,4.98732086593,1.16281236867
CD74,1.57531233069,1.05573673102
VHL,4.39985467357,0.865653665687
CYSLTR2,0.0285691521968,0.8823284703859999
BCR,4.5484366247,1.11402807649
IL7R,0.0565835283664,1.82315495023
HOOK3,3.4019034716100003,1.07337600141
PREX2,0.0,1.12071249045
CBFA2T3,0.0976107966264,0.931459686859
PRKACA,5.45811948117,1.00255225359
TSC1,3.33913738492,0.629857732739
PAFAH1B2,5.368768349090001,1.06918317893
KMT2C,4.2326607567900005,1.39000350246
PTPRK,2.5459683691099997,0.6789219199169999
BCL2,2.70265754339,0.9068183007189999
CPEB3,0.722466024471,0.900812996733
FH,6.79246495998,0.939475384489
CIC,5.504302583159999,0.9633282611589999
ETV4,7.8646195072500005,1.33066816125
NKX2-1,0.0565835283664,0.921980805531
MSH6,5.348728154230001,0.903742234114
RARA,4.85199883711,1.3072408333299999
EPAS1,6.4102393307800005,0.903742234114
BRAF,4.0329824167,1.3971263267200003
IRF4,4.45220004941,1.1020735820799998
FAM135B,0.641546029088,1.0821641663
SDHC,7.114054629330001,0.8660598172730001
ERBB2,1.28095631383,1.3072408333299999
CNBD1,0.0,1.12071249045
PRKAR1A,8.52626447644,1.4162468068399998
NF1,4.640967910450001,1.3212906883600002
RBM10,4.8624513913300005,0.907611837908
RHOA,7.9920886090100005,0.863309733964
KNSTRN,5.31723170022,1.0849632976999999
SLC45A3,2.9030382701099997,0.8738485535320001
BARD1,2.7612852733599995,1.0781061503799998
PRDM16,0.17632277264000001,0.989538209401
CRNKL1,3.0600473836699997,0.694334321203
CCR7,0.0840642647885,1.33066816125
RET,0.18903382439,0.912196069603
ZNF429,0.163498732283,0.990382273559
ZMYM2,3.9873208659300006,1.17185486904
CTCF,4.48735771531,1.03757697479
CD274,2.36176835942,0.653370409247
ITK,0.0840642647885,1.05573673102
LEF1,5.96578428466,0.9238710520929999
STAT3,5.13298804263,1.33066816125
MTOR,5.08108392869,1.05599622689
GMPS,6.043519493659999,1.13198449315
CBLC,0.042644337408499995,0.996653889419
MUTYH,4.247168000369999,0.8701742724410001
BCL9L,5.15663931069,1.06119522805
MAP2K2,6.85424505422,1.00255225359
HNF1A,0.6870606883399999,1.49612215486
CYLD,3.59454854955,1.0217616913299998
RNF213,5.17432651517,1.28241911175
PML,4.38612115681,1.0755816620999998
CUL3,5.736334276980001,1.0781061503799998
RAD17,4.57954222494,1.08168932406
FKBP9,6.659353759169999,1.08850876551
EML4,3.83693401132,0.920989532588
BRD4,4.9015909919,1.00255225359
DEK,6.49904859773,1.1020735820799998
PAX8,2.7591558338,1.13786661318
BRIP1,4.05224198118,1.4193127955200002
STAT5B,4.9476661568,1.33066816125
TSHR,0.150559676575,1.30736001807
JAK2,1.56559717585,0.653370409247
FIP1L1,6.41785251489,0.951397311375
BMPR1A,3.87085786436,0.905279328214
HMGA1,7.64544228213,1.07789562428
MAP3K1,3.84096670449,0.6681044686959999
AXIN2,4.557655154730001,1.56622387957
KAT6A,4.08915913191,1.07337600141
SALL4,2.9354597478099995,1.57896874336
FGFR1,5.62993940944,1.10710224435
PPP6C,4.269781238269999,0.621413059027
TFE3,4.29204549249,0.907611837908
LRIG3,1.76977173925,0.8674598481100001
NFKB2,3.8519988371099996,0.900812996733
TEC,3.12928301694,1.68233483996
ELF3,0.263034405834,0.8738485535320001
EPS15,4.322649262130001,0.8701742724410001
USP6,0.0976107966264,0.8389782219859999
ARHGEF10,3.43028527298,1.15227447487
ATIC,7.59522017793,1.0781061503799998
HIF1A,5.7095663538400006,0.921980805531
SRSF3,7.134528999489999,1.07663304832
ARHGAP5,4.802710219290001,0.921980805531
RPL22,9.38262402657,1.05599622689
TFPT,6.9795681001,1.16458399449
PDCD1LG2,0.0,0.653370409247
GNAS,10.514812662899999,1.57896874336
CEP89,4.121015400959999,1.0566191935
ARID1B,3.87774424995,0.6789219199169999
PLAG1,0.0565835283664,1.0891445932
RAC1,7.556046158260001,1.02358976152
HOXA11,1.25701061821,1.08850876551
RANBP17,1.58496250072,1.06427075303
STAG1,3.2479275134400005,1.0963680143
GRM3,0.0976107966264,1.1928306675700002
SPECC1,4.98413359454,0.84805383902
NBN,4.239550796610001,1.12071249045
NFIB,2.28392177231,0.627526367441
USP44,0.432959407276,0.6628572854420001
SLC34A2,0.250961573533,1.8973456010900003
ARID1A,4.70653055254,0.8701742724410001
COX6C,9.44049547158,1.12071249045
EP300,4.53605290024,1.11402807649
SUZ12,5.1122831086,1.3212906883600002
TPM3,9.069986734039999,0.866330662238
ID3,6.0559331286099995,0.8701742724410001
FOXL2,0.0143552929771,1.0963680143
BIRC3,1.13750352375,1.1272607047399998
LATS1,2.57046293103,0.6789219199169999
HMGA2,5.1984941536400004,0.6571668452889999
ZNRF3,3.9297909977199996,1.11402807649
MDM2,5.94134110549,0.90216052574
DDX5,8.92987974345,1.44860183885
ASXL2,3.9202933002099996,0.884939065808
EIF1AX,6.0459234396,0.907611837908
ELF4,3.82680268429,0.907611837908
STK11,5.20398416586,0.946384837031
MYC,6.433627167080001,1.1026612553200001
PBRM1,4.3840498068,0.8650221506620001
NCKIPSD,4.36527259976,0.863309733964
PAX7,0.0565835283664,1.05076279969
BAZ1A,3.87184364851,0.921980805531
HOXD13,2.8519988371099996,1.14508309017
CLIP1,4.34908214639,0.903416425306
