Gene_name,gene_expression,copy_number
EXT1,6.21140163742,3.1889628392400002
SOCS1,0.286881147788,0.9770849272319999
SS18L1,3.36597242759,0.965083042827
TERT,0.871843648509,1.2223709933
FANCD2,5.312882955280001,0.9802372422560001
HOXC13,2.22032995488,1.2527202451200001
CCND3,4.6088092426800005,0.995507018104
MAFB,0.0143552929771,0.965083042827
EED,4.51538446064,0.718530341321
CD74,0.53605290024,0.988347441939
VHL,4.81198471935,0.9802372422560001
CYSLTR2,0.0,1.00993396741
BCR,3.1826922975200005,0.9452307702339999
IL7R,0.38956681176299995,1.2223709933
HOOK3,2.30451104181,0.877670827668
PREX2,2.48026512205,1.0107900505399998
CBFA2T3,1.35049724708,0.9859193907179999
PRKACA,6.00562454919,1.3462050095500002
TSC1,3.4032677223400003,0.990481608147
PAFAH1B2,4.9340446471099995,1.03414473298
KMT2C,4.24412594328,1.2213998208499999
PTPRK,2.9202933002099996,0.7480134048999999
BCL2,1.75702324651,1.00556067531
CPEB3,0.34482849699699997,1.00420611355
FH,7.34402953963,1.22918293201
CIC,4.59395128395,0.7273590007809999
ETV4,0.111031312389,1.00175106138
NKX2-1,0.53605290024,0.9557985830600001
MSH6,6.045268215140001,1.1996500810100001
RARA,3.5885647374,1.00807245872
EPAS1,0.163498732283,1.1996500810100001
BRAF,3.04089243065,0.9798428147980001
IRF4,0.13750352375,0.9719285310670001
FAM135B,0.0,0.727675846955
SDHC,7.391114675700001,1.16635737414
ERBB2,5.003602236680001,1.00807245872
CNBD1,0.0,1.0107900505399998
PRKAR1A,5.60733031375,1.0068160255
NF1,3.75167794569,0.9959058258939999
RBM10,4.8369340113199994,0.6367505325339999
RHOA,7.77643303244,0.729579152876
KNSTRN,6.085976949069999,0.9862660004680001
SLC45A3,0.757023246507,1.20434228751
BARD1,3.13586316537,1.0157854252399998
PRDM16,3.08065766335,1.0169483978
CRNKL1,3.61353165292,1.04343477426
CCR7,0.0,1.00475781955
RET,0.0703893278914,1.02089921645
ZNF429,2.46727948046,1.3462050095500002
ZMYM2,4.57228336665,1.31901256154
CTCF,4.8624513913300005,0.9905312780399999
