Gene_name,gene_expression,copy_number
EXT1,3.3015876466000003,1.3423256800799999
SOCS1,0.44360665147600004,1.1059774981100001
SS18L1,5.25701061821,1.0724841008700001
TERT,0.9107326619030001,1.71596698852
FANCD2,5.12184429788,0.702585306015
HOXC13,0.042644337408499995,0.8993277508769999
CCND3,5.04351949366,1.14513787467
MAFB,2.7376867614099996,1.0724841008700001
EED,5.60969587286,1.07873789458
CD74,0.40053792958400003,0.656947347651
VHL,4.8534967037,0.702585306015
CYSLTR2,0.0,0.67070310072
BCR,4.82731094395,0.743130238771
IL7R,0.22650852980900002,1.71346377437
HOOK3,3.37989816352,0.981026429818
PREX2,0.0,1.02343733658
CBFA2T3,1.2326607567899999,1.07484610309
PRKACA,6.2639733548,0.944702156033
TSC1,4.79077203786,1.34541647225
PAFAH1B2,5.606146078069999,1.0683982565899999
KMT2C,4.90640961709,0.9702139763609999
PTPRK,4.033863451869999,1.0354245110100002
BCL2,5.032100843169999,1.12179310146
CPEB3,1.91838623445,0.7043218535699999
FH,7.115927989189999,1.34517390163
CIC,5.23342794375,0.947395463084
ETV4,0.613531652918,1.1672447215200001
NKX2-1,6.78868571061,1.16852105124
MSH6,7.07649496253,0.9614784264139999
RARA,2.22032995488,0.695251605969
EPAS1,4.054848477,0.9614784264139999
BRAF,4.32481060342,0.9558954752959999
IRF4,0.575312330687,1.45825148967
FAM135B,0.2750070475,1.44126263794
SDHC,7.4265163656199995,0.949756558379
ERBB2,3.1093605594,0.695251605969
CNBD1,0.263034405834,1.36105704788
PRKAR1A,8.00999652555,1.13819398547
NF1,4.02147972741,0.691702376483
RBM10,5.52010790164,0.899049463802
RHOA,8.11270013275,0.598453390243
KNSTRN,6.1255684517799995,0.7003904522229999
SLC45A3,0.9335726382610001,0.9815198972779999
BARD1,4.622344722719999,0.984583262703
PRDM16,0.432959407276,1.30117126827
CRNKL1,5.15906400881,1.1950822571200002
CCR7,0.0,0.690066115506
RET,4.7484612330000004,0.9925194946770001
ZNF429,5.28132732966,1.6253060503799999
ZMYM2,6.6948801927999995,1.1411431196100001
CTCF,5.955359305240001,1.10480000806
CD274,0.475084882949,0.933887864638
ITK,0.0,0.656947347651
LEF1,4.003602236680001,1.125851525
STAT3,5.31723170022,1.1672447215200001
MTOR,7.442611803689999,2.12535995512
GMPS,6.39145842005,1.14480919346
CBLC,2.41142624573,0.947395463084
MUTYH,5.30669970727,0.991326231996
BCL9L,1.76128527336,1.04261126948
MAP2K2,6.03165985431,0.944702156033
HNF1A,0.6690267655100001,0.9048599344570001
CYLD,3.34056226903,1.05667111863
RNF213,5.376081966649999,1.1338341090200001
PML,2.48284828307,0.783762036133
CUL3,6.29645740737,0.984583262703
RAD17,4.74523733213,0.7043218535699999
FKBP9,5.34056226903,0.948936932146
EML4,5.10977842908,0.929273422621
BRD4,5.3085210621900005,0.944702156033
DEK,8.16726759589,1.13296345395
PAX8,2.05658352837,0.9808784233650001
BRIP1,3.78135971352,1.09753950854
STAT5B,4.26303440583,1.1672447215200001
TSHR,0.0565835283664,1.16652371838
JAK2,1.32768736418,0.933887864638
FIP1L1,6.33002051584,1.13356198203
BMPR1A,3.16349873228,0.683324858223
HMGA1,7.313971371060001,1.14513787467
MAP3K1,2.7803100990400003,0.6736826801379999
AXIN2,2.5873649909400003,1.13819398547
KAT6A,5.1586601753500005,0.981026429818
SALL4,1.05658352837,1.0724841008700001
FGFR1,5.68088692072,2.01467787317
PPP6C,6.31903981556,1.3377277843700002
TFE3,4.45285896471,0.899049463802
LRIG3,3.9354597478099995,0.921791932903
NFKB2,2.36176835942,0.694525344456
TEC,3.4698859762699996,1.13356198203
ELF3,7.4711874603899995,0.9815198972779999
EPS15,4.0329824167,0.991326231996
USP6,0.250961573533,0.6734215529240001
ARHGEF10,5.57954222494,0.7061778386669999
ATIC,7.273609132230001,0.984583262703
HIF1A,6.854494418150001,1.19451910392
SRSF3,7.96786027117,1.14513787467
ARHGAP5,5.177917792200001,1.16852105124
RPL22,7.120393415589999,0.34399360236500004
TFPT,4.141596278380001,0.955023694461
PDCD1LG2,0.042644337408499995,0.933887864638
GNAS,10.0339735434,1.0724841008700001
CEP89,5.8599695482200005,1.55412962086
ARID1B,5.78188423454,1.15993721837
PLAG1,1.8318772411900002,0.983989833476
RAC1,7.531927241880001,0.923918343674
HOXA11,0.44360665147600004,0.948936932146
RANBP17,0.0976107966264,0.667993275876
STAG1,4.3023190509500004,1.1659692975
GRM3,0.367371065649,0.9296533797409999
SPECC1,4.202417721580001,0.6905604804559999
NBN,4.7257411565,1.36105704788
NFIB,5.4548339069,0.883060704745
USP44,0.992768430769,0.90775192564
SLC34A2,0.378511623254,1.13356198203
ARID1A,6.70085582016,1.38549327865
COX6C,9.33695280016,1.38734573963
EP300,4.28021399581,0.748944373943
SUZ12,5.209843230530001,0.691702376483
TPM3,9.03207328531,0.949756558379
ID3,5.96486066425,1.3025978377
FOXL2,0.0285691521968,1.1659692975
BIRC3,0.40053792958400003,0.982359189587
LATS1,4.22342254993,1.1006853658600002
HMGA2,0.378511623254,0.921791932903
ZNRF3,2.4032677223400003,0.743130238771
MDM2,4.93734439215,0.921791932903
DDX5,9.729552770449999,1.24513223312
ASXL2,4.29130885983,0.9760521200769999
EIF1AX,6.77439174653,0.899049463802
ELF4,3.89044669268,0.908312431849
STK11,5.56102057783,0.944702156033
MYC,2.55090066465,1.3423256800799999
PBRM1,5.6530600171000005,0.7161796120370001
NCKIPSD,4.04439411936,0.7077661594600001
PAX7,0.0,1.27730208338
BAZ1A,5.556429415449999,1.16852105124
HOXD13,0.17632277264000001,0.968746046856
CLIP1,3.90400231628,0.9048599344570001
BCL7A,3.9068905956099997,0.9048599344570001
STAT6,4.1093605594,0.921791932903
CHCHD7,5.781621997869999,0.983989833476
RGS7,4.48864353985,1.34517390163
SKI,3.4607425637900002,1.30117126827
JAK3,0.0565835283664,0.944702156033
MDS2,0.0565835283664,1.3025978377
ACKR3,5.751410160060001,1.4161842762299999
RUNX1T1,4.567423757709999,1.36105704788
SEPT6,0.855989697308,0.899049463802
CDKN1B,7.4229898133,1.5141280923500002
CNBP,9.076334618539999,0.9736452077169999
ATRX,5.088735246190001,0.899049463802
ELL,2.49057013045,0.944702156033
CLTCL1,3.4382928515800004,0.8927121236419999
FLT3,0.20163386116999998,1.1411431196100001
FBXW7,4.26303440583,1.125851525
FGFR2,0.6959938131100001,0.694525344456
LARP4B,5.375734538580001,0.9614784264139999
FAT3,3.9373443921499995,1.4235740910699999
HLF,0.978195629682,1.14398776088
VTI1A,3.6241008946300006,0.694525344456
PAX3,0.495695162624,0.984583262703
FAM47C,0.0,0.899049463802
SDHAF2,6.3123384393199995,1.0897276536700002
ZNF479,0.0,0.972124615286
MLH1,5.07124781946,0.7135616547470001
MYOD1,0.0285691521968,1.1117700058
XPA,4.30085587127,1.3313911799
HOXD11,3.40053792958,0.968746046856
PRRX1,0.545968369105,0.92955838009
DNMT3A,4.7169908944,0.9760521200769999
STIL,4.8943327422800005,0.991326231996
SH2B3,2.31614574229,0.90775192564
TCF3,6.43112147253,0.944702156033
KIF5B,5.4296159642,0.422028370618
KRAS,5.6599245584,1.51855100261
CD79A,0.475084882949,0.947395463084
KIT,5.70265754339,1.13356198203
ZNF331,4.10601323762,1.0101857045799998
TLX1,0.150559676575,0.694525344456
ASPSCR1,5.305970520980001,1.1338341090200001
TRRAP,4.72410451987,0.9453749740780001
DROSHA,7.34731131637,1.71346377437
HOXA9,0.23878685958700002,0.948936932146
WWTR1,1.344828497,1.13350756179
ERCC5,5.6088092426800005,1.17720178838
TFG,6.5672716308500005,0.9386142251109999
BAP1,5.56010351346,0.7161796120370001
MAPK1,5.52982094653,0.7293807135220001
CEBPA,0.0,1.55412962086
FOXP1,4.32120656697,0.7161796120370001
MITF,1.22650852981,0.7161796120370001
MUC4,1.62760683813,1.17129880491
PCSK7,5.7169908944,1.0683982565899999
OMD,0.0143552929771,1.3313911799
FCRL4,0.0,0.949756558379
POLD1,5.56681515401,0.947395463084
NF2,3.2764966656400003,0.743130238771
