Gene_name,gene_expression,copy_number
EXT1,7.167919865549999,1.18049573434
SOCS1,1.05658352837,0.8152424078659999
SS18L1,4.004501392230001,1.10779889684
TERT,1.7136958148399999,1.23647930052
FANCD2,5.911212201560001,1.23837967896
HOXC13,1.0,0.8333040420360001
CCND3,6.171927354349999,1.18133412678
MAFB,0.12432813500199999,0.864436045047
EED,4.53853816363,0.782547211156
CD74,4.58135124717,1.09158423592
VHL,4.9044840979,1.23837967896
CYSLTR2,0.0976107966264,0.870853844525
BCR,3.35895882583,0.805358552272
IL7R,5.513806537430001,1.23647930052
HOOK3,2.64846544303,1.27677346109
PREX2,0.0,1.2213998208499999
CBFA2T3,0.0703893278914,1.1631444148999999
PRKACA,5.03474394932,0.805230225862
TSC1,3.07724299893,0.893265926887
PAFAH1B2,4.81762325751,0.772879647783
KMT2C,3.39231742278,0.934459854142
PTPRK,4.96624587322,0.898446721357
BCL2,0.298658315565,0.556093523953
CPEB3,0.432959407276,1.11758261329
FH,6.835671479480001,1.0904700327799999
CIC,4.92314918047,1.2999831957999999
ETV4,5.0526767243,1.1450283074
NKX2-1,0.0285691521968,0.9659612753210001
MSH6,5.33913738492,1.05231543992
RARA,4.341985747230001,1.1539255007
EPAS1,6.13483699345,1.05231543992
BRAF,2.99457972422,0.927802133627
IRF4,0.38956681176299995,1.1634765228
FAM135B,0.0,1.2253446834100001
SDHC,7.61588707392,1.03225264802
ERBB2,5.127220550490001,1.1539255007
CNBD1,0.0,1.21769103977
PRKAR1A,7.03573386705,1.14661770499
NF1,4.6205864104500005,1.1539255007
RBM10,4.31976242767,0.662636290136
RHOA,8.93775633012,1.0503490253799999
KNSTRN,6.2102329901,0.905559001673
SLC45A3,3.16992500144,1.03235486226
BARD1,2.5084286525299997,1.01326038614
PRDM16,1.0,1.0722218722499999
CRNKL1,4.2615308152399995,1.3789597251299999
CCR7,0.9855004303049999,1.1450283074
RET,0.22650852980900002,0.96298731424
ZNF429,2.18903382439,0.703318109261
ZMYM2,4.84498815668,0.873348915634
CTCF,4.71918344048,1.1703538886
CD274,3.7398481027,0.912805427156
ITK,0.0285691521968,1.09158423592
LEF1,0.526068811668,0.938040430187
STAT3,5.56924802987,1.1450283074
MTOR,4.959770155209999,1.0722218722499999
GMPS,5.893604904859999,1.08327267569
CBLC,0.0143552929771,2.28063795435
MUTYH,4.47248777146,1.06913083867
BCL9L,4.74792441624,0.754589480097
MAP2K2,6.452529544680001,0.805230225862
HNF1A,0.48542682717,0.9824579627779999
CYLD,3.5071603491199994,1.13683034241
RNF213,5.687340687380001,1.1296481199700001
PML,4.94673086014,0.90160275166
CUL3,5.939931764730001,1.01326038614
RAD17,3.3715588626099997,0.558111627615
FKBP9,6.27239650904,0.999700031192
EML4,4.68369645431,1.0441041982600001
BRD4,4.0,0.805230225862
DEK,7.3980595854499995,1.1875501765799998
PAX8,0.604071323669,1.05159068064
BRIP1,3.4222330006800004,1.14661770499
STAT5B,4.77399632511,1.1450283074
TSHR,0.042644337408499995,0.9659612753210001
JAK2,1.7949356628,0.912805427156
FIP1L1,5.67016051413,0.94604813126
BMPR1A,3.60762622085,1.1029284485200002
HMGA1,8.86279231111,1.18133412678
MAP3K1,1.8991756304799998,0.548744943617
AXIN2,2.00360223668,1.14661770499
KAT6A,3.5285713188699996,1.0744259357600001
SALL4,2.55090066465,1.10779889684
FGFR1,5.80400191518,1.0744259357600001
PPP6C,5.02812708232,0.889256472508
TFE3,5.043956872790001,0.662636290136
LRIG3,2.68481873755,1.00420611355
NFKB2,4.190614860209999,1.11758261329
TEC,1.6915341649200002,1.00706722551
ELF3,3.1160319934500005,1.03235486226
EPS15,4.56193705962,1.06913083867
USP6,0.111031312389,0.9251011947660001
ARHGEF10,4.31976242767,0.7673370702940001
ATIC,7.374604819189999,1.01326038614
HIF1A,7.65434960902,0.9659612753210001
SRSF3,7.6579972052,1.18133412678
ARHGAP5,4.51538446064,0.9659612753210001
RPL22,9.8103145615,1.0722218722499999
TFPT,4.049630767719999,0.816624677059
PDCD1LG2,2.41683974191,0.912805427156
GNAS,9.64344135532,1.10779889684
CEP89,5.034303767769999,1.4460053345500001
ARID1B,3.40053792958,0.8905915089290001
PLAG1,2.0531113364599998,1.1985776122399998
RAC1,7.84165868983,0.9464810542540001
HOXA11,1.7004397181400002,0.999700031192
RANBP17,1.5160151469999998,1.08935659102
STAG1,4.36246988875,1.08327267569
GRM3,0.0,0.939714694884
SPECC1,5.27724089833,1.26792466057
NBN,4.97315203788,1.21769103977
NFIB,4.19140472885,0.8779443113850001
USP44,1.50080205306,0.9856223642219999
SLC34A2,0.042644337408499995,1.00706722551
ARID1A,4.99186193056,1.06913083867
COX6C,9.22556896935,1.21769103977
EP300,3.5594918132099997,0.852462445339
SUZ12,4.9606970393,1.1539255007
TPM3,9.73416766115,1.03225264802
ID3,6.98697970918,1.06913083867
FOXL2,1.5058909297299998,1.08327267569
BIRC3,3.3743439890400007,0.757117863884
LATS1,2.88947354253,0.8905915089290001
HMGA2,5.0232553523000005,1.00420611355
ZNRF3,2.03562390973,0.845656215642
MDM2,4.0241423459,1.00420611355
DDX5,8.9147737852,1.14661770499
ASXL2,3.2357270598400003,1.05698270575
EIF1AX,6.5484366247,0.961770339346
ELF4,4.931210274800001,1.00070016982
STK11,5.24374523473,0.805230225862
MYC,5.47638168757,1.18049573434
PBRM1,4.323370069059999,1.04823017066
NCKIPSD,3.8318772411900004,1.0503490253799999
PAX7,0.0,1.06913083867
BAZ1A,5.00225245173,0.9659612753210001
HOXD13,0.748461233004,1.02811879358
CLIP1,5.0254718146199995,0.9824579627779999
BCL7A,2.42760617278,0.9824579627779999
STAT6,5.1838834590300005,0.7909541868790001
CHCHD7,6.10915157917,1.1985776122399998
RGS7,0.6322682155,1.0904700327799999
SKI,4.29204549249,1.0722218722499999
JAK3,0.992768430769,0.805230225862
MDS2,0.0,1.06913083867
ACKR3,1.4114262457299998,1.35228002215
RUNX1T1,0.163498732283,1.21769103977
SEPT6,3.4382928515800004,1.00070016982
CDKN1B,5.580145484419999,1.15331994532
CNBP,8.120289725289998,1.05433620081
ATRX,4.3023190509500004,1.00070016982
ELL,2.5484366247,0.805230225862
CLTCL1,2.44890095115,1.1720773426
FLT3,0.678071905113,0.873348915634
FBXW7,3.5957423394699997,0.938040430187
FGFR2,0.12432813500199999,0.670294219163
LARP4B,4.85099939472,0.875712672172
FAT3,0.0143552929771,0.782547211156
HLF,0.0703893278914,1.14661770499
VTI1A,2.85798099513,0.670294219163
PAX3,2.07724299893,1.01326038614
FAM47C,0.0,0.662636290136
SDHAF2,4.9694728646,1.0095312780399999
ZNF479,0.0,0.999400124766
MLH1,4.86789646399,1.0503490253799999
MYOD1,0.23878685958700002,0.96947981675
XPA,3.5285713188699996,0.898446721357
HOXD11,2.47508488295,1.02811879358
PRRX1,0.475084882949,1.02720170263
