Gene_name,gene_expression,copy_number
EXT1,6.24507727536,1.92277935727
SOCS1,1.15055967658,1.11035918158
SS18L1,4.65477921696,1.05501659719
TERT,3.12598165385,1.48431562511
FANCD2,6.15663931069,0.264903446496
HOXC13,4.419538891509999,0.907033906782
CCND3,4.56132613645,1.15191805604
MAFB,3.68929916054,1.61043765296
EED,4.24184018356,0.697239225511
CD74,6.791293148589999,1.1207184319299999
VHL,5.67468661993,0.930223998071
CYSLTR2,0.0285691521968,0.673706558589
BCR,5.23342794375,1.3757299754799999
IL7R,2.5235619560599996,1.1207184319299999
HOOK3,2.62527048937,0.906067233998
PREX2,0.0143552929771,1.4873774048299997
CBFA2T3,0.042644337408499995,0.890179795018
PRKACA,5.731183241569999,0.8747993477279999
TSC1,3.50080205306,0.8527676597920001
PAFAH1B2,4.3936907641900005,0.654910615732
KMT2C,3.0338634518700003,0.6545261159920001
PTPRK,6.70307300633,1.10420355337
BCL2,1.5160151469999998,1.4026162897999999
CPEB3,1.08406426479,0.9070754455140001
FH,6.431790083380001,1.33527485872
CIC,5.4042900644400005,1.0635847544099999
ETV4,3.96716860753,1.0941981673899999
NKX2-1,0.111031312389,1.09075275606
MSH6,6.091488279759999,1.1436746230200001
RARA,2.96162332829,0.671620822916
EPAS1,5.63372181264,1.1436746230200001
BRAF,3.224966365,0.892443618393
IRF4,0.0285691521968,0.809872916781
FAM135B,0.0,1.7072092166100001
SDHC,7.103917210750001,0.98150854558
ERBB2,5.09634619899,1.08763755577
CNBD1,0.0,1.42911869116
PRKAR1A,7.143332189389999,1.39194681704
NF1,4.92647391126,0.888862683392
RBM10,4.87725345388,0.653651260364
RHOA,7.7084631650699995,0.694620107169
KNSTRN,6.32840565896,1.08770427021
SLC45A3,3.01077983875,1.24370765442
BARD1,3.41548827105,0.9152748993240001
PRDM16,0.042644337408499995,1.05643954589
CRNKL1,4.70708299177,1.5057576197100002
CCR7,0.0,0.671620822916
RET,0.604071323669,1.29736348664
ZNF429,1.75702324651,0.854754848392
ZMYM2,5.462706750669999,0.910687525791
CTCF,4.63691458036,0.890179795018
CD274,0.731183241572,0.440552546294
ITK,0.0,1.2356552251100001
LEF1,0.545968369105,0.6741275253
STAT3,6.54565954003,0.671620822916
MTOR,5.3476656563,0.897991148749
GMPS,6.3529703382500005,1.3088629141700001
CBLC,5.171126746650001,1.0703115316399998
MUTYH,4.896756218469999,0.917905893289
BCL9L,4.9740703670199995,0.654910615732
MAP2K2,6.903881845739999,0.8628842676690001
HNF1A,0.613531652918,0.876419518395
CYLD,2.9763636357300003,0.867041924287
RNF213,7.84033733876,1.39194681704
PML,5.833902076669999,1.22919325398
CUL3,5.542877099349999,0.9152748993240001
RAD17,4.47118746039,1.1207184319299999
FKBP9,5.72164607842,0.954401198996
EML4,4.8459917706599995,1.1436746230200001
BRD4,8.109726201989998,3.1748914017799996
DEK,7.26538063345,1.06001665913
PAX8,0.356143810225,1.06807812002
BRIP1,3.17632277264,0.894187173801
STAT5B,4.6570683012,0.671620822916
TSHR,0.21412480535300002,1.09075275606
JAK2,1.18903382439,0.440552546294
FIP1L1,6.53122548505,1.3378607468600001
BMPR1A,2.8972404255699997,0.9070754455140001
HMGA1,7.88325423134,1.0743608197299999
MAP3K1,3.7322691994999997,1.1207184319299999
AXIN2,0.925999418556,0.894187173801
KAT6A,4.06350294231,0.906067233998
SALL4,2.79077203786,1.05501659719
FGFR1,5.44526320814,0.906067233998
PPP6C,5.173926932,0.8527676597920001
TFE3,3.51096191928,0.390606608115
LRIG3,5.60673831742,1.41532589522
NFKB2,5.881909289049999,0.9070754455140001
TEC,1.4854268271700002,0.9195610811630001
ELF3,7.49313492231,1.15001507604
EPS15,3.8569856897800006,0.917905893289
USP6,0.263034405834,1.06469658772
ARHGEF10,3.9382857918800003,0.593673912557
ATIC,7.356319909710001,0.9152748993240001
HIF1A,6.10370744048,1.09075275606
SRSF3,7.1538053360800005,0.898106532367
ARHGAP5,5.08236196956,1.09075275606
RPL22,8.66167122751,1.05643954589
TFPT,4.52481592836,1.0703115316399998
PDCD1LG2,0.0143552929771,0.440552546294
GNAS,9.56207066459,1.05501659719
CEP89,4.15542543175,1.0635847544099999
ARID1B,4.228049047880001,1.10420355337
PLAG1,0.545968369105,1.4873774048299997
RAC1,7.43887500263,0.885700854446
HOXA11,0.0,0.954401198996
RANBP17,4.12845838415,1.35937030447
STAG1,3.7570232465099997,1.3088629141700001
GRM3,0.0,0.6941624352529999
SPECC1,5.81480674309,1.06469658772
NBN,5.71066869967,1.42911869116
NFIB,2.76341157447,0.440552546294
USP44,2.22342254993,0.9221399521729999
SLC34A2,3.99457972422,0.8950342171250001
ARID1A,5.08236196956,0.917905893289
COX6C,8.62662165236,1.42911869116
EP300,5.43061981096,1.31665603468
SUZ12,4.86690797814,0.888862683392
TPM3,8.97091115858,0.98150854558
ID3,7.281327329660001,0.917905893289
FOXL2,0.0703893278914,1.3088629141700001
BIRC3,6.668884984269999,0.697239225511
LATS1,4.39917109382,1.10420355337
HMGA2,3.2585189247099997,2.6761100898900003
ZNRF3,3.9221978483999997,1.4035951378799998
MDM2,6.7227392363,1.9747979679900003
DDX5,8.6042196194,0.894187173801
ASXL2,3.99457972422,0.92649787425
EIF1AX,5.395748328180001,0.400488766086
ELF4,4.4640147245,1.23318220963
STK11,5.24640808725,0.8628842676690001
MYC,7.4946556129,1.7072092166100001
