Gene_name,gene_expression,copy_number
EXT1,3.3757345385799997,1.04264317203
SOCS1,1.86393845042,1.36105277296
SS18L1,2.90110824301,0.964916729779
TERT,2.4462562298900004,1.2107152485400001
FANCD2,5.443938115009999,0.979209990528
HOXC13,0.0285691521968,0.738720192314
CCND3,4.18348651446,0.977683813239
MAFB,7.2773339004299995,1.21707322741
EED,4.670160514130001,1.1836808719
CD74,9.967658570189998,0.985857505054
VHL,5.07937811112,0.979209990528
CYSLTR2,0.0,0.764082745068
BCR,3.78345665436,0.7421983607160001
IL7R,0.042644337408499995,1.2107152485400001
HOOK3,2.49313492231,1.18025546608
PREX2,0.0143552929771,1.04045835803
CBFA2T3,3.2141248053500004,0.723179080168
PRKACA,5.96624587322,1.1648454577299998
TSC1,3.7697717392500003,1.1512257754000002
PAFAH1B2,4.48864353985,1.1836808719
KMT2C,4.44360665148,1.1697943979
PTPRK,0.263034405834,0.767576348035
BCL2,4.89917563048,0.9930607692229999
CPEB3,1.03562390973,1.0272862553
FH,6.76686014383,1.01284164887
CIC,4.99909803371,1.0697024879600001
ETV4,0.9855004303049999,1.45626393129
NKX2-1,0.0143552929771,0.770565468299
MSH6,4.66902676551,1.1728706836
RARA,2.69376571222,0.68961610331
EPAS1,0.464668267003,1.1728706836
BRAF,4.79129314859,1.55190019698
IRF4,8.46572964254,1.37072118896
FAM135B,0.0,0.950497544906
SDHC,6.688320256290001,1.01284164887
ERBB2,2.46988597627,0.9841722863979999
CNBD1,0.0143552929771,1.04264317203
PRKAR1A,6.58751501382,0.986100112352
NF1,4.13914201915,0.9841722863979999
RBM10,4.48735771531,0.433774182688
RHOA,7.84643063234,0.983944347532
KNSTRN,5.28355142317,1.02963832232
SLC45A3,0.38956681176299995,1.01284164887
BARD1,3.5716768099699996,1.01897162229
PRDM16,0.0,1.08003690997
CRNKL1,4.44161626941,1.2141749150399999
CCR7,1.21412480535,0.68961610331
RET,0.250961573533,0.756383562079
ZNF429,2.59215800213,1.17165244189
ZMYM2,4.23419472295,0.764082745068
CTCF,4.705977901680001,0.723179080168
CD274,2.0531113364599998,1.22596172643
ITK,0.111031312389,0.985857505054
LEF1,4.62175885671,0.782892244699
STAT3,5.52324829261,1.00097633014
MTOR,5.27314285931,1.08003690997
GMPS,4.85449441815,1.07158955468
CBLC,0.495695162624,1.00549191342
MUTYH,4.28835856219,1.01284164887
BCL9L,1.124328135,1.1836808719
MAP2K2,6.84423498776,1.1648454577299998
HNF1A,0.782408564927,1.65958395842
CYLD,4.38059093427,0.753158500226
RNF213,5.26303440583,0.986100112352
PML,3.52606881167,0.741956685257
CUL3,5.63488363678,0.93832155858
RAD17,4.78240856493,1.0070627035200002
FKBP9,3.0600473836699997,0.87106141755
EML4,5.303050084680001,1.1728706836
BRD4,5.29204549249,1.1648454577299998
DEK,4.586164245930001,1.37072118896
PAX8,0.20163386116999998,0.979536716927
BRIP1,2.64616265716,0.986100112352
STAT5B,3.8688842730300004,1.00097633014
TSHR,3.3334237337299997,0.752170720786
JAK2,2.61117238004,1.22596172643
FIP1L1,6.2420308019199995,1.2559792110899999
BMPR1A,0.6870606883399999,0.7256123142059999
HMGA1,7.85174904142,1.37072118896
MAP3K1,3.5397791917,1.0070627035200002
AXIN2,0.8479969065549999,0.986100112352
KAT6A,4.124328135,1.18025546608
SALL4,0.0703893278914,1.2138989795
FGFR1,0.6322682155,0.7519814076000001
PPP6C,5.80012335283,1.1512257754000002
TFE3,5.01122725542,0.7137790146009999
LRIG3,2.20163386117,0.7704280918719999
NFKB2,5.9807108288999995,0.7393932514049999
TEC,1.5459683691100001,1.2559792110899999
ELF3,2.7782085764,1.01284164887
EPS15,4.44360665148,1.01284164887
USP6,0.17632277264000001,0.7996547153300001
ARHGEF10,0.0703893278914,0.6932638207009999
ATIC,6.76593249347,1.01897162229
HIF1A,4.3909427728,0.752170720786
SRSF3,7.081083928689999,1.37072118896
ARHGAP5,3.35332329116,0.770565468299
RPL22,9.061695205700001,1.08003690997
TFPT,4.76924279514,1.00549191342
PDCD1LG2,0.475084882949,1.22596172643
GNAS,9.26183635893,0.964916729779
CEP89,3.41142624573,1.0697024879600001
ARID1B,3.48026512205,0.729628769196
PLAG1,2.91456452349,1.18025546608
RAC1,6.09106507793,0.87106141755
HOXA11,0.0,0.87106141755
RANBP17,1.19534759832,0.985857505054
STAG1,4.56985560833,1.4559258337799998
GRM3,0.0285691521968,1.2754601305600002
SPECC1,5.277984747300001,1.07158116741
NBN,4.29130885983,1.04264317203
NFIB,0.111031312389,1.22596172643
USP44,0.042644337408499995,0.7763137364849999
SLC34A2,0.0703893278914,0.9746688651109999
ARID1A,5.38474058729,1.01284164887
COX6C,8.39690441966,1.04264317203
EP300,4.50016467949,0.9789163467299999
SUZ12,5.11436702495,0.9841722863979999
TPM3,8.453970202339999,1.01284164887
ID3,2.56803210477,1.09378994671
FOXL2,0.0,1.4559258337799998
BIRC3,8.42819265122,1.1836808719
LATS1,2.26903314646,0.7517478630419999
HMGA2,0.111031312389,0.7704280918719999
ZNRF3,2.77188557852,0.9789163467299999
MDM2,3.43295940728,0.7704280918719999
DDX5,8.15547603043,0.986100112352
ASXL2,3.41548827105,1.1728706836
